LOG_ITEM_ID,ITEM_KEY,TIME_LOG_CREATED_UTC,PAYLOAD
056bfd6d4ee716009981960e9442daa7,9b6c1ac419e38739c6276dcdb788bdcf,2022-12-22 20:59:57.251 Z,"{
  ""brand_name"": ""Funny-Frisch"",
  ""item_category"": ""Crisp & Snacks"",
  ""item_key"": ""9b6c1ac419e38739c6276dcdb788bdcf"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Funny-Frisch Kessel Chips Salt & Vinegar, 120 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Funny-Frisch Kettle Chips Salt & Vinegar, 120 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.65,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2023-11-19 16:37:44.483"",
  ""weight_in_grams"": 120
}"
73aa7e92ce3fe5a4bf445d8697871a8f,8848e81faf793f35004c01e760863f14,2022-12-21 10:00:04.184 Z,"{
  ""brand_name"": ""Giotto"",
  ""item_category"": ""Toffee, Fudge & Nougat"",
  ""item_key"": ""8848e81faf793f35004c01e760863f14"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Giotto Haselnuss-Gebäck, (4 x 9 Stück), 154 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Giotto Hazelnut Pastry, (4 bars), 154 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2022-12-01 09:34:08.628"",
  ""weight_in_grams"": 154
}"
e3bf9f5b4c584746b2f822770e47943d,e9c4aa9e65917445495602a4adc16675,2023-12-27 04:00:43.361 Z,"{
  ""brand_name"": ""Funny-Frisch"",
  ""item_category"": ""Crisp & Snacks"",
  ""item_key"": ""e9c4aa9e65917445495602a4adc16675"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Funny-Frisch Kessel Chips Sweet Chili & Red Pepper, 120 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.69,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-11-12 14:59:49.397"",
  ""weight_in_grams"": 120
}"
e3bf9f5b4c584746b2f822770e47943d,e9c4aa9e65917445495602a4adc16675,2023-12-27 04:00:43.361 Z,"{
  ""brand_name"": ""Funny-Frisch"",
  ""item_category"": ""Crisp & Snacks"",
  ""item_key"": ""e9c4aa9e65917445495602a4adc16675"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Funny-Frisch Kessel Chips Sweet Chili & Red Pepper, 120 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-11-12 14:59:49.397"",
  ""weight_in_grams"": 120
}"
dd24b14173ab948bc1feae814e50afec,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-12-29 02:12:50.047 Z,"{
  ""brand_name"": ""Ferrero"",
  ""item_category"": ""Chocolate"",
  ""item_key"": ""7576ff6ee76ca4dfc28bf4fbaaf08465"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Ferrero Kinder Riegel Schokoriegel, (10x21 g), 210 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g""
    }
  ],
  ""number_of_units"": 10,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.54,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2022-08-19 08:02:59.639"",
  ""weight_in_grams"": 210
}"
b7aed40fcb3a4c4123c12bc88b179943,e9c4aa9e65917445495602a4adc16675,2023-08-28 20:40:29.361 Z,"{
  ""brand_name"": ""Funny-Frisch"",
  ""item_category"": ""Crisp & Snacks"",
  ""item_key"": ""e9c4aa9e65917445495602a4adc16675"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Funny-Frisch Kessel Chips Sweet Chili & Red Pepper, 120 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.64,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-11-12 14:59:49.397"",
  ""weight_in_grams"": 120
}"
b7aed40fcb3a4c4123c12bc88b179943,e9c4aa9e65917445495602a4adc16675,2023-08-28 20:40:29.361 Z,"{
  ""brand_name"": ""Funny-Frisch"",
  ""item_category"": ""Crisp & Snacks"",
  ""item_key"": ""e9c4aa9e65917445495602a4adc16675"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Funny-Frisch Kessel Chips Sweet Chili & Red Pepper, 120 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-11-12 14:59:49.397"",
  ""weight_in_grams"": 120
}"
3f45e7794dc7e1a4ba167fb1acaa4a29,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-11-06 14:45:17.047 Z,"{
  ""brand_name"": ""Ferrero"",
  ""item_category"": ""Chocolate"",
  ""item_key"": ""7576ff6ee76ca4dfc28bf4fbaaf08465"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Ferrero Kinder Riegel Schokoriegel, (10x21 g), 210 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g""
    }
  ],
  ""number_of_units"": 10,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.49,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2022-08-19 08:02:59.639"",
  ""weight_in_grams"": 210
}"
dee96b2de3158f323cb336d7849691be,e9c4aa9e65917445495602a4adc16675,2023-04-29 07:20:15.361 Z,"{
  ""brand_name"": ""Funny-Frisch"",
  ""item_category"": ""Crisp & Snacks"",
  ""item_key"": ""e9c4aa9e65917445495602a4adc16675"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Funny-Frisch Kessel Chips Sweet Chili & Red Pepper, 120 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.58,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-11-12 14:59:49.397"",
  ""weight_in_grams"": 120
}"
dee96b2de3158f323cb336d7849691be,e9c4aa9e65917445495602a4adc16675,2023-04-29 07:20:15.361 Z,"{
  ""brand_name"": ""Funny-Frisch"",
  ""item_category"": ""Crisp & Snacks"",
  ""item_key"": ""e9c4aa9e65917445495602a4adc16675"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Funny-Frisch Kessel Chips Sweet Chili & Red Pepper, 120 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-11-12 14:59:49.397"",
  ""weight_in_grams"": 120
}"
e0ec7057782dc5e31cb15e6c3cc6a7e2,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-09-14 11:17:44.047 Z,"{
  ""brand_name"": ""Ferrero"",
  ""item_category"": ""Chocolate"",
  ""item_key"": ""7576ff6ee76ca4dfc28bf4fbaaf08465"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Ferrero Kinder Riegel Schokoriegel, (10x21 g), 210 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g""
    }
  ],
  ""number_of_units"": 10,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.43,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2022-08-19 08:02:59.639"",
  ""weight_in_grams"": 210
}"
ed5e1e0bf0e9b9e75fe6abe4277ff239,e9c4aa9e65917445495602a4adc16675,2022-12-29 22:00:01.361 Z,"{
  ""brand_name"": ""Funny-Frisch"",
  ""item_category"": ""Crisp & Snacks"",
  ""item_key"": ""e9c4aa9e65917445495602a4adc16675"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Funny-Frisch Kessel Chips Sweet Chili & Red Pepper, 120 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.65,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-11-12 14:59:49.397"",
  ""weight_in_grams"": 120
}"
ed5e1e0bf0e9b9e75fe6abe4277ff239,e9c4aa9e65917445495602a4adc16675,2022-12-29 22:00:01.361 Z,"{
  ""brand_name"": ""Funny-Frisch"",
  ""item_category"": ""Crisp & Snacks"",
  ""item_key"": ""e9c4aa9e65917445495602a4adc16675"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Funny-Frisch Kessel Chips Sweet Chili & Red Pepper, 120 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Funny-Frisch Kettle Chips Sweet Chilli & Red Pepper, 120 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-11-12 14:59:49.397"",
  ""weight_in_grams"": 120
}"
83401c002f89976cd4e1c65500509501,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-07-23 03:50:11.047 Z,"{
  ""brand_name"": ""Ferrero"",
  ""item_category"": ""Chocolate"",
  ""item_key"": ""7576ff6ee76ca4dfc28bf4fbaaf08465"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Ferrero Kinder Riegel Schokoriegel, (10x21 g), 210 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g""
    }
  ],
  ""number_of_units"": 10,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.37,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2022-08-19 08:02:59.639"",
  ""weight_in_grams"": 210
}"
a5e86a78acd0e56cd850149b78750149,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-05-31 11:22:38.047 Z,"{
  ""brand_name"": ""Ferrero"",
  ""item_category"": ""Chocolate"",
  ""item_key"": ""7576ff6ee76ca4dfc28bf4fbaaf08465"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Ferrero Kinder Riegel Schokoriegel, (10x21 g), 210 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g""
    }
  ],
  ""number_of_units"": 10,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.31,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2022-08-19 08:02:59.639"",
  ""weight_in_grams"": 210
}"
7e31a901462e185693c59108302691a4,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-04-08 05:55:05.047 Z,"{
  ""brand_name"": ""Ferrero"",
  ""item_category"": ""Chocolate"",
  ""item_key"": ""7576ff6ee76ca4dfc28bf4fbaaf08465"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Ferrero Kinder Riegel Schokoriegel, (10x21 g), 210 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g""
    }
  ],
  ""number_of_units"": 10,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.25,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2022-08-19 08:02:59.639"",
  ""weight_in_grams"": 210
}"
cfff325e014f733e14b114ddd3031f5e,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-02-15 10:27:32.047 Z,"{
  ""brand_name"": ""Ferrero"",
  ""item_category"": ""Chocolate"",
  ""item_key"": ""7576ff6ee76ca4dfc28bf4fbaaf08465"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Ferrero Kinder Riegel Schokoriegel, (10x21 g), 210 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g""
    }
  ],
  ""number_of_units"": 10,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.18,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2022-08-19 08:02:59.639"",
  ""weight_in_grams"": 210
}"
f330c66b01979aac5bccef24eadd2c04,7576ff6ee76ca4dfc28bf4fbaaf08465,2022-12-24 23:59:59.047 Z,"{
  ""brand_name"": ""Ferrero"",
  ""item_category"": ""Chocolate"",
  ""item_key"": ""7576ff6ee76ca4dfc28bf4fbaaf08465"",
  ""name"": [
    {
      ""lang"": ""de"",
      ""value"": ""Ferrero Kinder Riegel Schokoriegel, (10x21 g), 210 g""
    },
    {
      ""lang"": ""en"",
      ""value"": ""Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g""
    }
  ],
  ""number_of_units"": 10,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.18,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2022-08-19 08:02:59.639"",
  ""weight_in_grams"": 210
}"
df53a5bae01fcb6c1276e90bc30772c9,c8311a116507e87271bd16fb898a5164,2023-12-20 11:06:16.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.49,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
df53a5bae01fcb6c1276e90bc30772c9,c8311a116507e87271bd16fb898a5164,2023-12-20 11:06:16.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
6fa263986c1d63831b780c3d50bb1c7a,c8311a116507e87271bd16fb898a5164,2023-11-09 21:32:14.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.43,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
6fa263986c1d63831b780c3d50bb1c7a,c8311a116507e87271bd16fb898a5164,2023-11-09 21:32:14.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
6c49a3dc5c95f20b30f5a3e5cc3f0034,c8311a116507e87271bd16fb898a5164,2023-10-01 07:58:12.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.39,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
6c49a3dc5c95f20b30f5a3e5cc3f0034,c8311a116507e87271bd16fb898a5164,2023-10-01 07:58:12.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
c6330c0f4045228768ade3c7b40e97b4,c8311a116507e87271bd16fb898a5164,2023-08-21 21:24:10.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.38,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
c6330c0f4045228768ade3c7b40e97b4,c8311a116507e87271bd16fb898a5164,2023-08-21 21:24:10.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
eeef5f7ad96bb45cf0aa7aa2e4b9eabc,c8311a116507e87271bd16fb898a5164,2023-07-12 18:50:08.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.32,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
eeef5f7ad96bb45cf0aa7aa2e4b9eabc,c8311a116507e87271bd16fb898a5164,2023-07-12 18:50:08.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
87dfa9b53c8472c428626895cde80305,c8311a116507e87271bd16fb898a5164,2023-06-02 02:16:06.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.29,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
87dfa9b53c8472c428626895cde80305,c8311a116507e87271bd16fb898a5164,2023-06-02 02:16:06.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
420616610d05944706ab39e58a981684,c8311a116507e87271bd16fb898a5164,2023-04-22 07:42:04.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.29,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
420616610d05944706ab39e58a981684,c8311a116507e87271bd16fb898a5164,2023-04-22 07:42:04.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
72a17513f91c21af7850779dd770dc3d,c8311a116507e87271bd16fb898a5164,2023-03-13 22:08:02.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.24,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
72a17513f91c21af7850779dd770dc3d,c8311a116507e87271bd16fb898a5164,2023-03-13 22:08:02.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": null,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
54753cf34cfa0144e5181f315c0dd632,c8311a116507e87271bd16fb898a5164,2023-02-02 15:34:00.128 Z,"{
  ""brand_name"": ""Veganz"",
  ""item_category"": ""Cookies"",
  ""item_key"": ""c8311a116507e87271bd16fb898a5164"",
  ""name"": [
    {
      ""lang"": ""en"",
      ""value"": ""Veganz Lemon Cookie, Organic, 150 g""
    },
    {
      ""lang"": ""de"",
      ""value"": ""Veganz Zitronenkeks, Bio, 150 g""
    }
  ],
  ""number_of_units"": 1,
  ""price_attributes"": [
    {
      ""currency"": "" EUR"",
      ""product_base_price"": 2.22,
      ""vat_rate_in_percent"": 19
    }
  ],
  ""time_item_created_in_source_utc"": ""2020-09-24 16:44:19.152"",
  ""weight_in_grams"": 150
}"
